"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","study_id","es_id","ni","author","comparison","age","test","model","year","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",0.058868179103139,0.069594200684187,"from_dataset",1016,84,58,"Minear, et al 2012 comp 2","Active","adults","Object n-back",1,2012,3.79064814622558,0.058868179103139,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",-0.124980521165919,0.0697027925470584,"from_dataset",1016,85,58,"Minear, et al 2012 comp 2","Active","adults","Symmetry span",1,2012,3.7876942187185,0.124980521165919,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",0.730977433901345,0.0743370165372651,"from_dataset",1016,86,58,"Minear, et al 2012 comp 2","Active","adults","rotation span",1,2012,3.66773066644902,0.730977433901345,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 2 2012",0.0518517634977578,0.0695872601110544,"from_dataset",1016,87,58,"Minear, et al 2012 comp 2","Active","adults","alignment span",1,2012,3.79083717949585,0.0518517634977578,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",0.750738916256158,0.0817175379805749,"from_dataset",1016,88,53,"Minear, et al 2012 comp 3","Active","adults","letter nback",1,2012,3.49818169747674,0.750738916256158,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",0.268965517241379,0.0768975650583748,"from_dataset",1016,89,53,"Minear, et al 2012 comp 3","Active","adults","Operation span",1,2012,3.60614932241276,0.268965517241379,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",-0.302463054187192,0.0770853679609281,"from_dataset",1016,90,53,"Minear, et al 2012 comp 3","Active","adults","Letter-number span",1,2012,3.60175381698967,0.302463054187192,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",-0.0433497536945813,0.0762062275276925,"from_dataset",1016,91,53,"Minear, et al 2012 comp 3","Active","adults","Reading span",1,2012,3.62246975789931,0.0433497536945813,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",0.610332796059113,0.0798425671279939,"from_dataset",1016,92,53,"Minear, et al 2012 comp 3","Active","adults","object span",1,2012,3.5390178567109,0.610332796059113,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",0.025615763546798,0.0761942279507545,"from_dataset",1016,93,53,"Minear, et al 2012 comp 3","Active","adults","Symmetry span",1,2012,3.6227549920598,0.025615763546798,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",0.729064039408867,0.0814028443136391,"from_dataset",1016,94,53,"Minear, et al 2012 comp 3","Active","adults","rotation span",1,2012,3.5049369511953,0.729064039408867,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2012 comp 3 2012",0.0768472906403941,0.0762457308968503,"from_dataset",1016,95,53,"Minear, et al 2012 comp 3","Active","adults","alignment span",1,2012,3.62153122469594,0.0768472906403941,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Minear, et al 2013 2013",0.15808764940239,0.0622126013628599,"from_dataset",1017,96,65,"Minear, et al 2013","Non-Active","adults","reading span",1,2013,4.00922859604393,0.15808764940239,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Moreau, et al. 2015 2015",0.353684210526316,0.0913390303569189,"from_dataset",1018,97,45,"Moreau, et al. 2015","Non-Active","adults","backward digit span",1,2015,3.30880978620905,0.353684210526316,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Moreau, et al. 2015 2015",0.491228070175439,0.0926917684073732,"from_dataset",1018,98,45,"Moreau, et al. 2015","Non-Active","adults","letter number sequencing",1,2015,3.28457676269492,0.491228070175439,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Nussbaumer et al 2013 comp 1 2013",-0.0729904374511628,0.0721192076110058,"from_dataset",1019,99,56,"Nussbaumer et al 2013 comp 1","Active","adults","operation span",1,2013,3.72369864557336,0.0729904374511628,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Nussbaumer et al 2013 comp 2 2013",-0.210643452173913,0.0751907855913888,"from_dataset",1019,100,54,"Nussbaumer et al 2013 comp 2","Active","adults","operation span",1,2013,3.64684822214884,0.210643452173913,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Oelhafen,  et al. 2013 comp 2 2013",0.0291588785046729,0.140344260152219,"from_dataset",1020,101,29,"Oelhafen,  et al. 2013 comp 2","Active","adults","operation span",1,2013,2.66933248847874,0.0291588785046729,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Oelhafen, et al. 2013 comp 1 2013",-0.106915887850467,0.140540720014698,"from_dataset",1020,102,29,"Oelhafen, et al. 2013 comp 1","Non-Active","adults","operation span",1,2013,2.66746612515572,0.106915887850467,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 1 2015",0.423941261251101,0.0699517015369788,"from_dataset",1021,103,59,"Redick & Wiemers, 2015 comp 1","Active","adults","running letter span",1,2015,3.78094934118321,0.423941261251101,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 1 2015",0.36359829892511,0.0695345854261167,"from_dataset",1021,104,59,"Redick & Wiemers, 2015 comp 1","Active","adults","letter 3-back",1,2015,3.79227274822002,0.36359829892511,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 1 2015",-0.204743144317181,0.0687421413984974,"from_dataset",1021,105,59,"Redick & Wiemers, 2015 comp 1","Active","adults","running matrix span",1,2015,3.81406835043587,0.204743144317181,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 1 2015",-0.154400641268722,0.0685834471743751,"from_dataset",1021,106,59,"Redick & Wiemers, 2015 comp 1","Active","adults","matrix 3-back",1,2015,3.81847845896321,0.154400641268722,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 1 2015",-0.281902814872247,0.0690717218509043,"from_dataset",1021,107,59,"Redick & Wiemers, 2015 comp 1","Active","adults","color change detection",1,2015,3.80495792548267,0.281902814872247,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 1 2015",0.137879402854626,0.0685410633909348,"from_dataset",1021,108,59,"Redick & Wiemers, 2015 comp 1","Active","adults","orient change detection",1,2015,3.81965889405047,0.137879402854626,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 2 2015",-0.090280117172093,0.0721453631463581,"from_dataset",1021,109,56,"Redick & Wiemers, 2015 comp 2","Active","adults","running letter span",1,2015,3.7230235906819,0.090280117172093,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 2 2015",0.170465004372093,0.0723390845073324,"from_dataset",1021,110,56,"Redick & Wiemers, 2015 comp 2","Active","adults","letter 3-back",1,2015,3.71803518983566,0.170465004372093,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 2 2015",-0.282013015776744,0.0728067422371766,"from_dataset",1021,111,56,"Redick & Wiemers, 2015 comp 2","Active","adults","running matrix span",1,2015,3.70607497164381,0.282013015776744,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 2 2015",0.0356120568,0.0720815953813329,"from_dataset",1021,112,56,"Redick & Wiemers, 2015 comp 2","Active","adults","matrix 3-back",1,2015,3.72467003322304,0.0356120568,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 2 2015",-0.0599002706604651,0.0721030897059559,"from_dataset",1021,113,56,"Redick & Wiemers, 2015 comp 2","Active","adults","color change detection",1,2015,3.72411481960771,0.0599002706604651,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick & Wiemers, 2015 comp 2 2015",0.177911822865116,0.0723631219812169,"from_dataset",1021,114,56,"Redick & Wiemers, 2015 comp 2","Active","adults","orient change detection",1,2015,3.71741761285416,0.177911822865116,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick,  et al. 2013 comp 2 2013",-0.0226077073772455,0.09195501877367,"from_dataset",1022,115,44,"Redick,  et al. 2013 comp 2","Non-Active","adults","Running Letter span",1,2013,3.29770863390332,0.0226077073772455,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick,  et al. 2013 comp 2 2013",0.256679182107784,0.0927341326999645,"from_dataset",1022,116,44,"Redick,  et al. 2013 comp 2","Non-Active","adults","Symmetry span",1,2013,3.28382642049278,0.256679182107784,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick, et al. 2013 comp 1 2013",0.109544627586207,0.0763055261810805,"from_dataset",1022,117,53,"Redick, et al. 2013 comp 1","Active","adults","Running Letter span",1,2013,3.62011197670531,0.109544627586207,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Redick, et al. 2013 comp 1 2013",0.339151932019704,0.077316327764685,"from_dataset",1022,118,53,"Redick, et al. 2013 comp 1","Active","adults","Symmetry span",1,2013,3.59637020305578,0.339151932019704,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Reimer et al, 2014 2014",0.521631167102804,0.145380710656415,"from_dataset",1023,119,29,"Reimer et al, 2014","Non-Active","adults","WRAML Finger Windows",1,2014,2.62268786177017,0.521631167102804,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Reimer et al, 2014 2014",0.176639392897196,0.140907810933365,"from_dataset",1023,120,29,"Reimer et al, 2014","Non-Active","adults","WRAML Symbolic Working Memory",1,2014,2.66398923779592,0.176639392897196,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Reimer et al, 2014 2014",0.349626952149533,0.142598162959424,"from_dataset",1023,121,29,"Reimer et al, 2014","Non-Active","adults","WRAML Number Letters",1,2014,2.64815276409437,0.349626952149533,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Reimer et al, 2014 2014",0.567458733575757,0.157374371207029,"from_dataset",1023,122,27,"Reimer et al, 2014","Non-Active","adults","WRAML Verbal Working Memory",1,2014,2.52076869086412,0.567458733575757,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Reimer et al, 2014 2014",0.194746125308411,0.141032670475532,"from_dataset",1023,123,29,"Reimer et al, 2014","Non-Active","adults","Operation span",1,2014,2.66280973049409,0.194746125308411,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Reimer et al, 2014 2014",0.169800899029126,0.14598513549735,"from_dataset",1023,124,28,"Reimer et al, 2014","Non-Active","adults","Symmetry span",1,2014,2.61725284977365,0.169800899029126,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Richey,  et al. 2014 comp 1 2014",0.576894238673797,0.0860143542553641,"from_dataset",1024,125,49,"Richey,  et al. 2014 comp 1","Non-Active","adults","spatial recognition",1,2014,3.40968715387563,0.576894238673797,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Richey,  et al. 2014 comp 2 2014",0.392973846646154,0.0807819453545577,"from_dataset",1024,126,51,"Richey,  et al. 2014 comp 2","Non-Active","adults","spatial recognition",1,2014,3.51838083421722,0.392973846646154,"CRAN",NA,NA,"CRAN"
