"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","article","experiment","sample","pairing","ni","stimuli","condition","gen_difficulty","manip_type","present_style","word_status","memory_test","memory_type","gen_constraint","learning_type","stimuli_relation","gen_mode","gen_task","attention","pacing","filler_task","age_grp","retention_delay","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",82,0.437,0.00135368236220221,"from_dataset",24,"2",2,39,36,8,"generate","high","within","mixed","words","recognition","item","medium","intentional","antonym","verbal/speaking","word stem","full","timed","no","younger","long",27.1795094969794,0.437,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",83,0.13,0.000267323830469801,"from_dataset",24,"2",2,39,36,8,"read","low","within","mixed","words","recognition","item",NA,"intentional","antonym","verbal/speaking","word fragment","full","timed","no","younger","long",61.1619273087825,0.13,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",84,0.28,0.000620475290082038,"from_dataset",33,"1",1,40,16,75,"generate",NA,"within","mixed","non-words","free recall","item","high","intentional","rhyme","writing/typing","word stem","full","timed","yes","younger","immediate",40.1455816536905,0.28,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",85,0.26,0.000555431896698679,"from_dataset",33,"1",1,40,16,75,"read",NA,"within","mixed","non-words","free recall","item",NA,"intentional","rhyme","writing/typing","word stem","full","timed","yes","younger","immediate",42.4311294204649,0.26,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",86,0.253,0.000533369632490618,"from_dataset",33,"1",2,41,16,75,"generate",NA,"within","mixed","non-words","free recall","item","high","intentional","rhyme","writing/typing","word stem","full","timed","yes","younger","immediate",43.2997967022955,0.253,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",87,0.253,0.000533369632490618,"from_dataset",33,"1",2,41,16,75,"read",NA,"within","mixed","non-words","free recall","item",NA,"intentional","rhyme","writing/typing","word stem","full","timed","yes","younger","immediate",43.2997967022955,0.253,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",88,0.645,0.00134158448153486,"from_dataset",33,"3",1,42,30,12,"generate",NA,"within","mixed","non-words","recognition","item","medium","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","immediate",27.3017815233523,0.645,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",89,0.783,0.000912801834907347,"from_dataset",33,"3",1,43,30,12,"generate",NA,"within","mixed","words","recognition","item","medium","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","immediate",33.0987618259042,0.783,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",90,0.798,0.000856744207569873,"from_dataset",33,"3",1,44,30,12,"generate",NA,"within","mixed","words","recognition","item","medium","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","immediate",34.1644482687596,0.798,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",91,0.727,0.00111415234117743,"from_dataset",33,"3",1,45,30,12,"generate",NA,"within","mixed","words","recognition","item","medium","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","immediate",29.9590274845671,0.727,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",92,0.719,0.00114084386193041,"from_dataset",33,"3",1,42,30,12,"read",NA,"within","mixed","non-words","recognition","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","immediate",29.6064881131798,0.719,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",93,0.764,0.000983129979660008,"from_dataset",33,"3",1,43,30,12,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","immediate",31.8929381129893,0.764,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",94,0.623,0.00138020542408049,"from_dataset",33,"3",1,44,30,12,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","immediate",26.9170917648409,0.623,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",95,0.525,0.00140266482018947,"from_dataset",33,"3",1,45,30,12,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","immediate",26.7007246185713,0.525,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",96,0.86,0.000625,"from_dataset",34,"1",1,46,16,30,"generate",NA,"within","mixed","words",NA,"item","low","incidental",NA,"writing/typing","word fragment","full","timed","yes","younger","short",40,0.86,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",97,0.59,0.00225625,"from_dataset",34,"1",1,46,16,30,"read",NA,"within","mixed","words",NA,"item",NA,"incidental",NA,"writing/typing","word fragment","full","timed","yes","younger","short",21.0526315789474,0.59,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",98,0.76,0.0016,"from_dataset",34,"1",1,47,16,30,"generate",NA,"within","mixed","words","recognition","item","low","incidental",NA,"writing/typing","word fragment","full","timed","yes","younger","short",25,0.76,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",99,0.6,0.003025,"from_dataset",34,"1",1,47,16,30,"read",NA,"within","mixed","words","recognition","item",NA,"incidental",NA,"writing/typing","word fragment","full","timed","yes","younger","short",18.1818181818182,0.6,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",100,0.78,0.000672222222222222,"from_dataset",34,"4",1,48,18,64,"generate",NA,"within","mixed","words","recognition","source","low","intentional",NA,"writing/typing","word fragment","full","timed","no","younger","long",38.5694607919935,0.78,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",101,0.59,0.0018,"from_dataset",34,"4",1,48,18,32,"read",NA,"within","mixed","words","recognition","source",NA,"intentional",NA,"writing/typing","word fragment","full","timed","no","younger","long",23.5702260395516,0.59,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",102,0.83,0.000731785380507333,"from_dataset",34,"5",1,49,15,48,"generate",NA,"within","mixed","words",NA,"item","low","intentional",NA,"writing/typing","word fragment","full","timed","yes","younger","short",36.9664831580297,0.83,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",103,0.59,0.00140416750772881,"from_dataset",34,"5",1,49,15,48,"read",NA,"within","mixed","words",NA,"item",NA,"intentional",NA,"writing/typing","word fragment","full","timed","yes","younger","short",26.686433735826,0.59,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",104,0.69,0.0012204099066028,"from_dataset",34,"5",1,50,15,48,"generate",NA,"within","mixed","words","recognition","item","low","intentional",NA,"writing/typing","word fragment","full","timed","yes","younger","short",28.6251082585399,0.69,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",105,0.59,0.00140416750772881,"from_dataset",34,"5",1,50,15,48,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"writing/typing","word fragment","full","timed","yes","younger","short",26.686433735826,0.59,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",106,0.81,0.000805174440026366,"from_dataset",34,"5",2,51,15,48,"generate",NA,"within","mixed","words",NA,"item","medium","intentional","semantic","writing/typing","word fragment","full","timed","yes","younger","short",35.2415507033607,0.81,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",107,0.6,0.00139634601934929,"from_dataset",34,"5",2,51,15,48,"read",NA,"within","mixed","words",NA,"item",NA,"intentional","semantic","writing/typing","word fragment","full","timed","yes","younger","short",26.7610700196166,0.6,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",108,0.78,0.000916305451760013,"from_dataset",34,"5",2,52,15,48,"generate",NA,"within","mixed","words","recognition","item","medium","intentional","semantic","writing/typing","word fragment","full","timed","yes","younger","short",33.0354224425973,0.78,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",109,0.63,0.00135777615881292,"from_dataset",34,"5",2,52,15,48,"read",NA,"within","mixed","words","recognition","item",NA,"intentional","semantic","writing/typing","word fragment","full","timed","yes","younger","short",27.1385044389356,0.63,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",110,0.86,0.000377066591188669,"from_dataset",39,"1",1,53,42,32,"generate",NA,"within","pure","words","recognition","item","high","intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",51.4980722963758,0.86,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",111,0.77,0.000574818494035667,"from_dataset",39,"1",1,53,42,32,"read",NA,"within","pure","words","recognition","item",NA,"intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",41.7094663891935,0.77,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",112,0.72,0.000680379047313836,"from_dataset",39,"1",2,54,42,32,"generate",NA,"within","pure","non-words","recognition","item","high","intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",38.3375658197025,0.72,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",113,0.7,0.000718351820373292,"from_dataset",39,"1",2,54,42,32,"read",NA,"within","pure","non-words","recognition","item",NA,"intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",37.3105285734147,0.7,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",114,0.68,0.000752775166151369,"from_dataset",39,"1",3,55,42,32,"generate",NA,"within","pure","non-words","recognition","item","high","intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",36.4474675778519,0.68,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",115,0.67,0.000768435658403961,"from_dataset",39,"1",3,55,42,32,"read",NA,"within","pure","non-words","recognition","item",NA,"intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",36.0741614965693,0.67,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",116,0.82,0.000463390274705203,"from_dataset",39,"1",4,56,42,32,"generate",NA,"within","pure","non-words","recognition","item","high","intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",46.4543665630984,0.82,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",117,0.74,0.000639597099817285,"from_dataset",39,"1",4,56,42,32,"read",NA,"within","pure","non-words","recognition","item",NA,"intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",39.5409188392048,0.74,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",118,0.88,0.000504532066765866,"from_dataset",39,"2",1,57,48,8,"generate",NA,"within","pure","words","recognition","item","high","intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",44.5200468773017,0.88,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",119,0.74,0.000959464485115942,"from_dataset",39,"2",1,57,48,8,"read",NA,"within","pure","words","recognition","item",NA,"intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",32.2838668969952,0.74,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",120,0.74,0.000959464485115942,"from_dataset",39,"2",1,58,48,8,"generate",NA,"within","pure","non-words","recognition","item","high","intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",32.2838668969952,0.74,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",121,0.69,0.0011041572550761,"from_dataset",39,"2",1,58,48,8,"read",NA,"within","pure","non-words","recognition","item",NA,"intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",30.0943200123524,0.69,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",122,0.76,0.00089521279282916,"from_dataset",39,"2",1,59,48,8,"generate",NA,"within","pure","non-words","recognition","item","high","intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",33.4223405558026,0.76,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",123,0.73,0.000990508937727104,"from_dataset",39,"2",1,59,48,8,"read",NA,"within","pure","non-words","recognition","item",NA,"intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",31.7739202127398,0.73,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",124,0.84,0.000629410512673303,"from_dataset",39,"2",1,60,48,8,"generate",NA,"within","pure","non-words","recognition","item","high","intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",39.8596062093365,0.84,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",125,0.73,0.000990508937727104,"from_dataset",39,"2",1,60,48,8,"read",NA,"within","pure","non-words","recognition","item",NA,"intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",31.7739202127398,0.73,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",126,0.86,0.000565640467839223,"from_dataset",39,"3",1,61,48,8,"generate",NA,"within","pure","words","recognition","item","high","intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",42.0464915908734,0.86,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",127,0.81,0.000728475895473291,"from_dataset",39,"3",1,61,48,8,"read",NA,"within","pure","words","recognition","item",NA,"intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",37.0503578543523,0.81,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",128,0.73,0.000990508937727104,"from_dataset",39,"3",1,62,48,8,"generate",NA,"within","pure","non-words","recognition","item","high","intentional","rhyme","verbal/speaking","word stem","full","timed","yes","younger","immediate",31.7739202127398,0.73,"CRAN",NA,NA,"CRAN"
