"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","pub_year","pub_type","study_id","es_id","subsample","participants","clusters","lab_group","proficiency","age","country","geo_area","match","study_quality","verbal_non_verbal","outcome_task","outcome_type","sub_measure","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",77,0.60071815208716,0.0802949472487719,"from_dataset",2016,"Journal Article",10,77,1,12,12,2,"Bilingual",5.34166666666667,"Canada","North America","0",15,"Non-verbal","GNG",NA,"Other",3.52903439741959,0.60071815208716,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",78,-0.10534465894708,0.0768149600751345,"from_dataset",2016,"Journal Article",10,78,1,12,12,2,"Bilingual",5.34166666666667,"Canada","North America","0",15,"Non-verbal","Flanker","Neutral","RT",3.60808778506525,0.10534465894708,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",79,0.210751907462021,0.0771464663832357,"from_dataset",2016,"Journal Article",10,79,1,12,12,2,"Bilingual",5.34166666666667,"Canada","North America","0",15,"Non-verbal","Flanker","Congruent","RT",3.60032727683569,0.210751907462021,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",80,0.166350800652779,0.0769798740583937,"from_dataset",2016,"Journal Article",10,80,1,12,12,2,"Bilingual",5.34166666666667,"Canada","North America","0",15,"Non-verbal","Flanker","Neutral","Acc",3.60422090974411,0.166350800652779,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",81,0.537543015513317,0.0795794801768642,"from_dataset",2016,"Journal Article",10,81,1,12,12,2,"Bilingual",5.34166666666667,"Canada","North America","0",15,"Non-verbal","Flanker","Congruent","Acc",3.54486296379489,0.537543015513317,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",82,0.728921044113904,0.0819909758542949,"from_dataset",2016,"Journal Article",10,82,1,12,12,2,"Bilingual",5.34166666666667,"Canada","North America","0",15,"Non-verbal","GNG",NA,"Acc",3.4923436513179,0.728921044113904,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",83,0.708935560958111,0.0817050642580031,"from_dataset",2016,"Journal Article",10,83,1,12,12,2,"Bilingual",5.34166666666667,"Canada","North America","0",15,"Non-verbal","GNG",NA,"RT",3.4984487169271,0.708935560958111,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",84,-0.311023354305246,0.0776670162117235,"from_dataset",2016,"Journal Article",10,84,1,12,12,2,"Bilingual",5.34166666666667,"Canada","North America","0",15,"Non-verbal","Gift Delay",NA,"Other",3.58824170500871,0.311023354305246,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",85,-0.044254585520552,0.0767240312480866,"from_dataset",2016,"Journal Article",10,85,1,12,12,2,"Bilingual",5.34166666666667,"Canada","North America","0",15,"Non-verbal","Flanker","Incongruent","RT",3.61022519910193,0.044254585520552,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",86,0.595971676896294,0.0802384334687735,"from_dataset",2016,"Journal Article",10,86,1,12,12,2,"Bilingual",5.34166666666667,"Canada","North America","0",15,"Non-verbal","Flanker","Incongruent","Acc",3.53027696884016,0.595971676896294,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",87,0.542888029659333,0.0519325762528251,"from_dataset",2017,"Journal Article",11,87,1,13,13,14,"Bilingual",5.20208333333333,"Canada (B) and China (M)","Mixed","0",15,"Non-verbal","Hand Position",NA,"Acc",4.38813587087197,0.542888029659333,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",88,0.369898746317176,0.0508971846317844,"from_dataset",2017,"Journal Article",11,88,1,13,13,14,"Bilingual",5.20208333333333,"Canada (B) and China (M)","Mixed","0",15,"Verbal","Backward Digit Span",NA,"Other",4.43254465938167,0.369898746317176,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",89,0.690122825138898,0.0545228821632215,"from_dataset",2017,"Journal Article",11,89,1,13,14,14,"Bilingual",5.26666666666667,"Canada (B) and China (M)","Mixed","0",15,"Non-verbal","Hand Position",NA,"Acc",4.28263041864932,0.690122825138898,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",90,0.340064004,0.069454103,"from_dataset",2018,"Journal Article",154,90,1,196,233,100,"Bilingual",5.05,"Germany","Europe","0",15,"Verbal",NA,NA,"RT",3.79446932790829,0.340064004,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",91,0.345534397,0.069485751,"from_dataset",2018,"Journal Article",154,91,1,196,233,100,"Bilingual",5.05,"Germany","Europe","0",15,"Verbal",NA,NA,"RT",3.79360511445135,0.345534397,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",92,0.744686302,0.073157822,"from_dataset",2018,"Journal Article",154,92,1,196,233,100,"Bilingual",5.05,"Germany","Europe","0",15,"Verbal","K-ABC",NA,"Other",3.69717166745187,0.744686302,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",93,0.962226028856799,0.150964285506201,"from_dataset",1999,"Journal Article",12,93,1,14,15,2,"Bilingual",4.2,"Canada","North America","0",13,"Non-verbal","DCCS",NA,"Acc",2.57372945029585,0.962226028856799,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",94,0.719428368787233,0.143189242314685,"from_dataset",1999,"Journal Article",12,94,1,14,15,2,"Bilingual",4.2,"Canada","North America","0",13,"Non-verbal","DCCS",NA,"Acc",2.64268137851111,0.719428368787233,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",95,0.652577773879588,0.141442684773814,"from_dataset",1999,"Journal Article",12,95,2,15,16,2,"Bilingual",5.5,"Canada","North America","0",13,"Non-verbal","DCCS",NA,"Acc",2.65894745074996,0.652577773879588,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",96,0.700947403665586,0.142689381066577,"from_dataset",1999,"Journal Article",12,96,2,15,16,2,"Bilingual",5.5,"Canada","North America","0",13,"Non-verbal","DCCS",NA,"Acc",2.64730617656622,0.700947403665586,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",97,-0.0966896865581245,0.0601097431295163,"from_dataset",2004,"Journal Article",13,97,1,16,17,2,"Bilingual",4.91666666666667,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",4.07875448138562,0.0966896865581245,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",98,0.524110979583127,0.0622072209270852,"from_dataset",2004,"Journal Article",13,98,1,16,17,2,"Bilingual",4.91666666666667,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",4.00940197567918,0.524110979583127,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",99,0.483177073594731,0.0618812897423951,"from_dataset",2004,"Journal Article",13,99,1,16,17,2,"Bilingual",4.91666666666667,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",4.01994694759669,0.483177073594731,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",100,0.358490310393004,0.0610517257496177,"from_dataset",2004,"Journal Article",13,100,1,16,17,2,"Bilingual",4.91666666666667,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",4.04716609073102,0.358490310393004,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",101,0.706560596087333,0.142839827663347,"from_dataset",2004,"Journal Article",14,101,1,17,18,2,"Bilingual",4.85,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",2.64591166658022,0.706560596087333,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",102,0.926780189903534,0.149689256063325,"from_dataset",2004,"Journal Article",14,102,1,17,18,2,"Bilingual",4.85,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",2.58466751799778,0.926780189903534,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",103,0.171416717986415,0.0757968639176196,"from_dataset",2004,"Journal Article",15,103,1,18,19,2,"Bilingual",4.3,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",3.63223870075898,0.171416717986415,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",104,0.535160659489821,0.0784059327570379,"from_dataset",2004,"Journal Article",15,104,1,18,19,2,"Bilingual",4.3,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",3.57129344888057,0.535160659489821,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",105,-0.230710322307767,0.0760389117341645,"from_dataset",2004,"Journal Article",15,105,1,18,19,2,"Bilingual",4.3,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",3.62645300372305,0.230710322307767,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",106,0.148180325577819,0.0757214760435705,"from_dataset",2004,"Journal Article",15,106,1,18,19,2,"Bilingual",4.3,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",3.6340463691168,0.148180325577819,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",107,-0.0704121938156955,0.0758059418213139,"from_dataset",2004,"Journal Article",16,107,1,19,20,2,"Bilingual",4.29166666666667,"Canada","North America","0",12,"Verbal","Forward Digit Span",NA,"Other",3.63202121054954,0.0704121938156955,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",108,0.0725771950216619,0.100323270608823,"from_dataset",2004,"Journal Article",16,108,2,20,21,2,"Bilingual",5.58333333333333,"Canada","North America","0",12,"Verbal","Forward Digit Span",NA,"Other",3.15717866239186,0.0725771950216619,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",109,-0.243999035558462,0.0840059864326126,"from_dataset",2005,"Journal Article",17,109,1,21,22,2,"Bilingual",5.93333333333333,"Canada","North America","0",12,"Verbal","Forward Digit Span",NA,"Acc",3.45020485593268,0.243999035558462,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",110,-0.586806078847677,0.0872238218376373,"from_dataset",2005,"Journal Article",17,110,1,21,22,2,"Bilingual",5.93333333333333,"Canada","North America","0",12,"Non-verbal","Ambigous Figures",NA,"Acc",3.3859648395225,0.586806078847677,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",111,-0.206808551163586,0.0838165611345397,"from_dataset",2005,"Journal Article",17,111,1,21,22,2,"Bilingual",5.93333333333333,"Canada","North America","0",12,"Non-verbal","Ambigous Figures",NA,"Acc",3.45410138444772,0.206808551163586,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",112,-0.672559916145622,0.0884439921481702,"from_dataset",2005,"Journal Article",17,112,1,21,22,2,"Bilingual",5.93333333333333,"Canada","North America","0",12,"Non-verbal","Ambigous Figures",NA,"Acc",3.36252739529644,0.672559916145622,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",113,-0.204069008660574,0.0838038435277332,"from_dataset",2005,"Journal Article",17,113,1,21,22,2,"Bilingual",5.93333333333333,"Canada","North America","0",12,"Non-verbal","Ambigous Figures",NA,"Acc",3.45436346214602,0.204069008660574,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",114,0.985209489749421,0.0853520004653993,"from_dataset",2005,"Journal Article",18,114,1,22,23,2,"Bilingual",5.63333333333333,"Canada","North America","0",12,"Non-verbal","Opposite World",NA,"RT",3.42289161677527,0.985209489749421,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",115,0.404697498249646,0.0771611881480644,"from_dataset",2005,"Journal Article",18,115,1,22,23,2,"Bilingual",5.63333333333333,"Canada","North America","0",12,"Non-verbal","Opposite World",NA,"Acc",3.59998380299126,0.404697498249646,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",116,0.512789391878157,0.0781679413825155,"from_dataset",2005,"Journal Article",18,116,1,22,23,2,"Bilingual",5.63333333333333,"Canada","North America","0",12,"Non-verbal","Opposite World",NA,"Acc",3.57672592587601,0.512789391878157,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",117,-0.259407899609804,0.0761816946099068,"from_dataset",2005,"Journal Article",18,117,1,22,23,2,"Bilingual",5.63333333333333,"Canada","North America","0",12,"Non-verbal","DCCS",NA,"Acc",3.6230529859283,0.259407899609804,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",118,-0.192491007398067,0.0758747167211114,"from_dataset",2005,"Journal Article",18,118,1,22,23,2,"Bilingual",5.63333333333333,"Canada","North America","0",12,"Verbal","Forward Digit Span",NA,"Acc",3.63037475613218,0.192491007398067,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",119,0.450503438056186,0.0684705890797488,"from_dataset",2009,"Journal Article",19,119,1,23,24,2,"Bilingual",8.5,"Canada","North America","0",8,"Non-verbal",NA,NA,"RT",3.8216241071619,0.450503438056186,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",120,1.12131020671072,0.077842326800192,"from_dataset",2009,"Journal Article",19,120,1,23,24,2,"Bilingual",8.5,"Canada","North America","0",8,"Non-verbal",NA,NA,"RT",3.58419884446853,1.12131020671072,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",121,1.66649059020451,0.0913513389998109,"from_dataset",2009,"Journal Article",19,121,1,23,24,2,"Bilingual",8.5,"Canada","North America","0",8,"Verbal","TMT",NA,"RT",3.30858686484589,1.66649059020451,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",122,6.21817478266877,0.410341305979485,"from_dataset",2009,"Journal Article",19,122,1,23,24,2,"Bilingual",8.5,"Canada","North America","0",8,"Non-verbal",NA,NA,"RT",1.56108798739081,6.21817478266877,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",123,-0.0709027127786534,0.0667113501826559,"from_dataset",2009,"Journal Article",19,123,1,23,24,2,"Bilingual",8.5,"Canada","North America","0",8,"Verbal",NA,NA,"Other",3.87168605945393,0.0709027127786534,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",124,0.318063575296956,0.0675658526079569,"from_dataset",2009,"Journal Article",19,124,1,23,25,2,"Bilingual",8.55,"India (B) Canada (M)","Mixed","0",8,"Non-verbal",NA,NA,"RT",3.84712563536568,0.318063575296956,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",125,1.3410737848997,0.0826521945118233,"from_dataset",2009,"Journal Article",19,125,1,23,25,2,"Bilingual",8.55,"India (B) Canada (M)","Mixed","0",8,"Non-verbal",NA,NA,"RT",3.47834620228315,1.3410737848997,"CRAN",NA,NA,"CRAN"
