"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","es_id","study_id","author","pub_year","continent","grade","low_ability","teachers","ni","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",106,-0.012000576,0.01754386,"from_dataset",106,335,"Imbo & Bandierendonck",2007,3,5,"2",2,60,7.54983435977241,0.012000576,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",107,-0.332761588,0.01754386,"from_dataset",107,335,"Imbo & Bandierendonck",2007,3,5,"2",2,60,7.54983435977241,0.332761588,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",108,-0.45622195,0.002096436,"from_dataset",108,337,"Catlioglu, Gurbuz, & Birgin",2014,4,5,"2",1,480,21.8403299736062,0.45622195,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",109,-0.59014516,0.0625,"from_dataset",109,357,"Harpole",1995,1,3,"2",2,19,4,0.59014516,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",110,-0.484700279,0.04,"from_dataset",110,357,"Harpole",1995,1,3,"2",2,28,5,0.484700279,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",111,-0.459896681,0.003389831,"from_dataset",111,363,"Hong and Karstensson",2002,1,5,"2",2,298,17.1755627920894,0.459896681,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",112,-0.618381314,0.003389831,"from_dataset",112,363,"Hong and Karstensson",2002,1,5,"2",2,298,17.1755627920894,0.618381314,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",113,-0.263964597,0.002985075,"from_dataset",113,369,"Bandalos, Yates, & Thorndike-Christ",1995,1,5,"2",2,338,18.3030040737854,0.263964597,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",114,-0.404743086,0.002985075,"from_dataset",114,369,"Bandalos, Yates, & Thorndike-Christ",1995,1,5,"2",2,338,18.3030040737854,0.404743086,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",115,-0.110446916,0.004672897,"from_dataset",115,370,"Lai, Zhu, Chen, & Li",2015,4,2,"2",2,217,14.6287391455313,0.110446916,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",116,-0.244774113,0.004672897,"from_dataset",116,370,"Lai, Zhu, Chen, & Li",2015,4,2,"2",2,217,14.6287391455313,0.244774113,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",117,-0.276863823,0.00729927,"from_dataset",117,377,"Rushing Jr.",1996,1,5,"2",2,140,11.7046999692431,0.276863823,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",118,-0.040021354,0.00729927,"from_dataset",118,377,"Rushing Jr.",1996,1,5,"2",2,140,11.7046999692431,0.040021354,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",119,-0.161386696,0.010989011,"from_dataset",119,396,"Schommer-Aikens, Unruh, & Morphew",2015,1,5,"2",2,94,9.53939200939976,0.161386696,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",120,-0.213171347,0.010989011,"from_dataset",120,396,"Schommer-Aikens, Unruh, & Morphew",2015,1,5,"2",2,94,9.53939200939976,0.213171347,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",121,-0.181982689,0.010309278,"from_dataset",121,423,"Hutt",2007,1,5,"2",2,100,9.84885796922669,0.181982689,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",122,0.010000333,0.006622517,"from_dataset",122,423,"Hutt",2007,1,5,"2",2,154,12.2882053157896,0.010000333,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",123,-0.010000333,0.006622517,"from_dataset",123,423,"Hutt",2007,1,5,"2",2,154,12.2882053157896,0.010000333,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",124,-0.223656109,0.005405405,"from_dataset",124,426,"Merritt",2011,1,3,"2",2,188,13.6014710187906,0.223656109,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",125,-0.450122871,0.006578947,"from_dataset",125,427,"Tsao",2004,1,5,"2",1,155,12.3288283511452,0.450122871,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",126,-0.490987692,0.006578947,"from_dataset",126,427,"Tsao",2004,1,5,"2",1,155,12.3288283511452,0.490987692,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",127,-0.50750636,0.006578947,"from_dataset",127,427,"Tsao",2004,1,5,"2",1,155,12.3288283511452,0.50750636,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",128,0.080171325,0.013333333,"from_dataset",128,432,"Hunt, Clark-Carter, & Sheffield",2015,3,5,"2",2,78,8.66025414609756,0.080171325,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",129,0.010000333,0.013333333,"from_dataset",129,432,"Hunt, Clark-Carter, & Sheffield",2015,3,5,"2",2,78,8.66025414609756,0.010000333,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",130,-0.010000333,0.013333333,"from_dataset",130,432,"Hunt, Clark-Carter, & Sheffield",2015,3,5,"2",2,78,8.66025414609756,0.010000333,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",131,-0.020002667,0.013333333,"from_dataset",131,432,"Hunt, Clark-Carter, & Sheffield",2015,3,5,"2",2,78,8.66025414609756,0.020002667,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",132,-0.050041729,0.013333333,"from_dataset",132,432,"Hunt, Clark-Carter, & Sheffield",2015,3,5,"2",2,78,8.66025414609756,0.050041729,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",133,-0.050041729,0.013333333,"from_dataset",133,432,"Hunt, Clark-Carter, & Sheffield",2015,3,5,"2",2,78,8.66025414609756,0.050041729,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",134,-0.100335348,0.013333333,"from_dataset",134,432,"Hunt, Clark-Carter, & Sheffield",2015,3,5,"2",2,78,8.66025414609756,0.100335348,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",135,-0.120581028,0.013333333,"from_dataset",135,432,"Hunt, Clark-Carter, & Sheffield",2015,3,5,"2",2,78,8.66025414609756,0.120581028,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",136,-0.161386696,0.008547009,"from_dataset",136,437,"Aoude",2013,4,5,"1",2,120,10.8166535397507,0.161386696,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",137,-0.360892579,0.008928571,"from_dataset",137,446,"Guven & Cabakcor",2013,4,3,"2",2,115,10.5830054982505,0.360892579,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",138,-0.365443754,0.001137656,"from_dataset",138,465,"Koponen & Lasonen",1994,3,4,"2",2,882,29.6479397345604,0.365443754,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",139,-0.223656109,0.013333333,"from_dataset",139,472,"Vukovic, Roberts, & Green Wright",2013,1,1,"2",2,78,8.66025414609756,0.223656109,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",140,-0.320545409,0.013333333,"from_dataset",140,472,"Vukovic, Roberts, & Green Wright",2013,1,1,"2",2,78,8.66025414609756,0.320545409,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",141,-0.376885901,0.013333333,"from_dataset",141,472,"Vukovic, Roberts, & Green Wright",2013,1,1,"2",2,78,8.66025414609756,0.376885901,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",142,-0.086212965,0.003787879,"from_dataset",142,480,"Wilder",2012,1,5,"2",2,267,16.2480763543258,0.086212965,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",143,-0.284429817,0.003787879,"from_dataset",143,480,"Wilder",2012,1,5,"2",2,267,16.2480763543258,0.284429817,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",144,-0.046032487,0.006493506,"from_dataset",144,480,"Wilder",2012,1,5,"2",2,157,12.4096741175585,0.046032487,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",145,-0.215264538,0.006493506,"from_dataset",145,480,"Wilder",2012,1,5,"2",2,157,12.4096741175585,0.215264538,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",146,-0.181982689,0.003773585,"from_dataset",146,487,"Devine, Fawcett, Szucs, & Dowker",2012,3,3,"2",2,268,16.2788203926145,0.181982689,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",147,-0.364304607,0.00617284,"from_dataset",147,487,"Devine, Fawcett, Szucs, & Dowker",2012,3,3,"2",2,165,12.727921552241,0.364304607,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",148,-0.151140436,0.000968054,"from_dataset",148,501,"Frenzel, Pekrun, & Goetz",2007,3,3,"2",2,1036,32.1403208632716,0.151140436,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",149,-0.171666664,0.000986193,"from_dataset",149,501,"Frenzel, Pekrun, & Goetz",2007,3,3,"2",2,1017,31.843371400844,0.171666664,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",150,-0.484700279,0.001930502,"from_dataset",150,528,"Lim & Chapman",2015,4,4,"2",2,521,22.7596129438091,0.484700279,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",151,-0.604155603,0.001930502,"from_dataset",151,528,"Lim & Chapman",2015,4,4,"2",2,521,22.7596129438091,0.604155603,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",152,-0.435611223,0.002024291,"from_dataset",152,528,"Lim & Chapman",2015,4,4,"2",2,497,22.226113504705,0.435611223,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",153,-0.497311288,0.002024291,"from_dataset",153,528,"Lim & Chapman",2015,4,4,"2",2,497,22.226113504705,0.497311288,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",154,-0.225758808,0.018181818,"from_dataset",154,530,"Bull",2009,1,5,"2",2,58,7.41619852417666,0.225758808,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",155,-0.349576602,0.018181818,"from_dataset",155,530,"Bull",2009,1,5,"2",2,58,7.41619852417666,0.349576602,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",156,-0.376885901,0.003703704,"from_dataset",156,552,"Luo, Lee, Ng, & Ong",2014,4,3,"2",2,273,16.431676067888,0.376885901,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",157,-0.447692024,0.011904762,"from_dataset",157,563,"Bosmans & De Smedt",2015,3,2,"2",2,87,9.16515135325107,0.447692024,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",158,-0.459896681,0.011904762,"from_dataset",158,563,"Bosmans & De Smedt",2015,3,2,"2",2,87,9.16515135325107,0.459896681,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",159,-0.257547287,0.002298851,"from_dataset",159,571,"Maloney, Ramirez, Gunderson, Levine, & Beilock",2015,1,1,"2",2,438,20.856651685374,0.257547287,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",160,-0.407091126,0.002298851,"from_dataset",160,571,"Maloney, Ramirez, Gunderson, Levine, & Beilock",2015,1,1,"2",2,438,20.856651685374,0.407091126,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",161,0.106399703,0.008064516,"from_dataset",161,583,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,3,5,"2",2,127,11.1355288147443,0.106399703,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",162,0.029008134,0.008064516,"from_dataset",162,583,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,3,5,"2",2,127,11.1355288147443,0.029008134,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",163,-0.023004057,0.008064516,"from_dataset",163,583,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,3,5,"2",2,127,11.1355288147443,0.023004057,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",164,0.02400461,0.005882353,"from_dataset",164,583,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,3,5,"2",2,173,13.0384047452133,0.02400461,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",165,-0.036015564,0.005882353,"from_dataset",165,583,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,3,5,"2",2,173,13.0384047452133,0.036015564,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",166,-0.044028428,0.005882353,"from_dataset",166,583,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,3,5,"2",2,173,13.0384047452133,0.044028428,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",167,-0.090244188,0.002680965,"from_dataset",167,583,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,3,5,"2",2,376,19.3132084469412,0.090244188,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",168,-0.126673217,0.002680965,"from_dataset",168,583,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,3,5,"2",2,376,19.3132084469412,0.126673217,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",169,-0.164467041,0.002680965,"from_dataset",169,583,"Agus, Penna, Pero- Cebollero, Guardia- Olmos, & Pessa",2016,3,5,"2",2,376,19.3132084469412,0.164467041,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",170,-0.192337169,0.00462963,"from_dataset",170,588,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,1,5,"2",2,219,14.6969378688216,0.192337169,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",171,-0.255412812,0.001968504,"from_dataset",171,588,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,1,3,"2",2,511,22.5388549785476,0.255412812,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",172,-0.342828254,0.001976285,"from_dataset",172,588,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,1,3,"2",2,509,22.4944413964878,0.342828254,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",173,-0.070114671,0.001988072,"from_dataset",173,588,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,1,3,"2",2,506,22.4276590698188,0.070114671,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",174,-0.234189467,0.001992032,"from_dataset",174,588,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,1,3,"2",2,505,22.4053557854367,0.234189467,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",175,-0.192337169,0.001996008,"from_dataset",175,588,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,1,3,"2",2,504,22.3830291960673,0.192337169,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",176,-0.298566264,0.002040816,"from_dataset",176,588,"Wang, Lukowski, Hart, Lyons, Thompson, Kovas, Mazzocco, Plomin, & Petrill",2015,1,3,"2",2,493,22.1359453920544,0.298566264,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",177,-0.42364893,0.000180408,"from_dataset",177,613,"Thien & Ong",2015,4,4,"2",2,5546,74.4512689053801,0.42364893,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",178,-0.223656109,0.00019253,"from_dataset",178,613,"Thien & Ong",2015,4,4,"2",2,5197,72.0693814384687,0.223656109,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",179,-0.223656109,0.005434783,"from_dataset",179,626,"Justicia-Galiano, Pelegrina, Lechuga, Palma, Puga, & LedInez",2016,3,5,"2",2,187,13.5646594779228,0.223656109,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",180,-0.192337169,0.005434783,"from_dataset",180,626,"Justicia-Galiano, Pelegrina, Lechuga, Palma, Puga, & LedInez",2016,3,5,"2",2,187,13.5646594779228,0.192337169,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",181,-0.160360592,0.00729927,"from_dataset",181,628,"Krinzinger, Kaufmann, & Willmes",2009,3,1,"2",2,140,11.7046999692431,0.160360592,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",182,-0.065091774,0.00729927,"from_dataset",182,628,"Krinzinger, Kaufmann, & Willmes",2009,3,2,"2",2,140,11.7046999692431,0.065091774,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",183,0.016001366,0.00729927,"from_dataset",183,628,"Krinzinger, Kaufmann, & Willmes",2009,3,1,"2",2,140,11.7046999692431,0.016001366,"CRAN",NA,NA,"CRAN"
