"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","paper","cross","paper_id","exp_id","cntrl_id","obs_id","biome","climate","region","soil_suborder","duration_first","duration_last","c_type","c_rate","c_app","c_app_tm","c_app_ma","c_app_py","c_app_ty","c_total","c_year","plant","plant_category","plant_anper","plant_gfs","plant_apgfs","plant_measurement","presence","prior_veg","removal_extent","seeding_exotic","seeding_native","plot","factorial","n_trt","n_cntrl","mean_trt","sd_trt","mean_cntrl","sd_cntrl","dfc","dlc","cratc","capc","capm","capt","plotc","seedn","precision","abs_yi","source","repo","branch","repo_license"
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",37,1.12773211993248,0.480255653383037,"from_dataset","Blumenthal_2003","2000 harvest",6,7,13,198,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",1330,1,0,0,1,1,1330,"first year","Sorghastrum nutans (L.) Nash (Indian grass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,1.447,1.78627396181735,0.07,0.171464281994822,"12-18","13-18","1000-1330","1","1 application total","1 application total","4","native seeded",1.44299144741419,1.12773211993248,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",38,2.35788511713562,0.69464777794715,"from_dataset","Blumenthal_2003","2000 harvest",6,7,13,199,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",1675,1,0,0,1,1,1675,"first year","Sorghastrum nutans (L.) Nash (Indian grass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,1.351,0.76965879886263,0.07,0.171464281994822,"12-18","13-18","1600-2000","1","1 application total","1 application total","4","native seeded",1.19982435842364,2.35788511713562,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",39,2.25985657043425,0.672014252613409,"from_dataset","Blumenthal_2003","2000 harvest",6,7,13,200,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",2110,1,0,0,1,1,2110,"first year","Sorghastrum nutans (L.) Nash (Indian grass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,1.2095,0.709571466919764,0.07,0.171464281994822,"12-18","13-18","2110-3000","1","1 application total","1 application total","4","native seeded",1.2198621550759,2.25985657043425,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",40,1.27780562737753,0.49830602773455,"from_dataset","Blumenthal_2003","2000 harvest",6,7,13,201,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",2657,1,0,0,1,1,2657,"first year","Sorghastrum nutans (L.) Nash (Indian grass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,2.686,3.00975347827692,0.07,0.171464281994822,"12-18","13-18","2110-3000","1","1 application total","1 application total","4","native seeded",1.41661530538014,1.27780562737753,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",41,1.41701954877113,0.517063886746643,"from_dataset","Blumenthal_2003","2000 harvest",6,7,13,202,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",3346,1,0,0,1,1,3346,"first year","Sorghastrum nutans (L.) Nash (Indian grass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,5.0055,5.12956720071652,0.07,0.171464281994822,"12-18","13-18","3346-5000","1","1 application total","1 application total","4","native seeded",1.39068220267197,1.41701954877113,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",42,0.737054185538849,0.443829110287683,"from_dataset","Blumenthal_2003","2000 harvest",6,7,14,210,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",1057,1,0,0,1,1,1057,"first year","Bouteloua curtipendula (Michx.) Torr (side-oats gramma grass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,0.0015,0.003,0,0,"12-18","13-18","1000-1330","1","1 application total","1 application total","4","native seeded",1.50103945586057,0.737054185538849,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",43,0.737054185538849,0.443829110287683,"from_dataset","Blumenthal_2003","2000 harvest",6,7,14,213,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",2110,1,0,0,1,1,2110,"first year","Bouteloua curtipendula (Michx.) Torr (side-oats gramma grass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,0.0025,0.005,0,0,"12-18","13-18","2110-3000","1","1 application total","1 application total","4","native seeded",1.50103945586057,0.737054185538849,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",44,1.40524521850228,0.515402372872842,"from_dataset","Blumenthal_2003","2000 harvest",6,7,14,214,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",2657,1,0,0,1,1,2657,"first year","Bouteloua curtipendula (Michx.) Torr (side-oats gramma grass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,0.165,0.173085720574132,0,0,"12-18","13-18","2110-3000","1","1 application total","1 application total","4","native seeded",1.39292198529381,1.40524521850228,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",45,1.19037647371783,0.487516474125712,"from_dataset","Blumenthal_2003","2000 harvest",6,7,14,215,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",3346,1,0,0,1,1,3346,"first year","Bouteloua curtipendula (Michx.) Torr (side-oats gramma grass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,1.252,1.55042015810769,0,0,"12-18","13-18","3346-5000","1","1 application total","1 application total","4","native seeded",1.43220554896612,1.19037647371783,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",46,-0.0604155544233864,0.50020277995646,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,216,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",84,1,0,0,1,1,84,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,3,6,1.34533333333333,0.283212523263597,1.46366666666667,2.0506145095231,"12-18","13-18","30-100","1","1 application total","1 application total","4","native seeded",1.4139268754071,0.0604155544233864,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",47,0.0928655644164963,0.417097867319386,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,217,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",133,1,0,0,1,1,133,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,1.674,2.03441129895932,1.46366666666667,2.0506145095231,"12-18","13-18","133-160","1","1 application total","1 application total","4","native seeded",1.54839234431546,0.0928655644164963,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",48,-0.0786388905489481,0.416975870422005,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,218,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",210,1,0,0,1,1,210,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,1.316,0.808550967265927,1.46366666666667,2.0506145095231,"12-18","13-18","210-300","1","1 application total","1 application total","4","native seeded",1.54861883853317,0.0786388905489481,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",49,-0.11085933700963,0.500682766255679,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,219,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",333,1,0,0,1,1,333,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,3,6,1.24466666666667,0.512754652181073,1.46366666666667,2.0506145095231,"12-18","13-18","330-400","1","1 application total","1 application total","4","native seeded",1.41324897284581,0.11085933700963,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",50,1.76554829679888,0.861489215937256,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,220,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",529,1,0,0,1,1,529,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,2,6,6.896,4.67256161008071,1.46366666666667,2.0506145095231,"12-18","13-18","506-600","1","1 application total","1 application total","4","native seeded",1.07739530165115,1.76554829679888,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",51,-0.131511142760997,0.500960843370572,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,221,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",666,1,0,0,1,1,666,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,3,6,1.19066666666667,1.17726859014132,1.46366666666667,2.0506145095231,"12-18","13-18","620-700","1","1 application total","1 application total","4","native seeded",1.41285667996145,0.131511142760997,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",52,0.381748847837706,0.50809623237919,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,222,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",839,1,0,0,1,1,839,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,3,6,2.354,2.12284997114728,1.46366666666667,2.0506145095231,"12-18","13-18","714-999","1","1 application total","1 application total","4","native seeded",1.40290096101593,0.381748847837706,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",53,1.91765261838168,0.600536244905973,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,223,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",1057,1,0,0,1,1,1057,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,6.7805,3.11380940328723,1.46366666666667,2.0506145095231,"12-18","13-18","1000-1330","1","1 application total","1 application total","4","native seeded",1.29041792748879,1.91765261838168,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",54,1.1428100476956,0.481967406922368,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,224,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",1330,1,0,0,1,1,1330,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,6.7065,6.22302313992162,1.46366666666667,2.0506145095231,"12-18","13-18","1000-1330","1","1 application total","1 application total","4","native seeded",1.44042670679455,1.1428100476956,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",55,1.34108151537383,0.506591648210535,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,225,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",1675,1,0,0,1,1,1675,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,5.3065,3.29149869613625,1.46366666666667,2.0506145095231,"12-18","13-18","1600-2000","1","1 application total","1 application total","4","native seeded",1.40498273402122,1.34108151537383,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",56,1.60270956654099,0.545100564400767,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,226,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",2110,1,0,0,1,1,2110,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,5.4955,2.59678024997624,1.46366666666667,2.0506145095231,"12-18","13-18","2110-3000","1","1 application total","1 application total","4","native seeded",1.35444596629282,1.60270956654099,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",57,1.59779465276504,0.544314054286894,"from_dataset","Blumenthal_2003","2000 harvest",6,7,15,227,"tallgrass prairie",NA,"Midwest, USA","Udolls",15,15,"sucrose AND sawdust",2657,1,0,0,1,1,2657,"first year","Monarda fistulosa L. (wild bergamot)","native perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","method unknown","total",NA,NA,4,NA,4,6,7.2415,4.626725083685,1.46366666666667,2.0506145095231,"12-18","13-18","2110-3000","1","1 application total","1 application total","4","native seeded",1.35542417078506,1.59779465276504,"GitHub","C-meta-analysis","main",NA
