"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","models","trait","sex","population","estimate","llest","ulest","q","p","n_lab","n_lab_av","precision","abs_yi","source","repo","branch","repo_license"
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",215,0.674914405706032,0.0039308850313026,"estimate","lmers","Pgm_T6","F","VA",0.674914405706032,0.552030993576356,0.797797817835708,6.85506545452343,0.552347862415678,3,3,15.9497848454252,0.674914405706032,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",216,0.589515976820457,0.00927703000997069,"estimate","lmers","Pgm_T6","F","AK",0.589515976820457,0.400737459076393,0.778294494564521,6.85506545452343,0.552347862415678,3,3,10.382346508289,0.589515976820457,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",217,0.56628682778586,0.00275985627249287,"estimate","lmers","Pgm_Total","F","YE",0.56628682778586,0.463321424752532,0.669252230819189,5.49058586737742,0.704082777050747,3,3,19.0351703271209,0.56628682778586,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",218,0.583708522954078,0.00128806070251858,"estimate","lmers","Pgm_Total","F","RE",0.583708522954078,0.513366272867239,0.654050773040918,5.49058586737742,0.704082777050747,3,3,27.8632540488885,0.583708522954078,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",219,0.525515106059013,0.00191193463381311,"estimate","lmers","Pgm_Total","F","GI",0.525515106059013,0.439814358316347,0.611215853801678,5.49058586737742,0.704082777050747,3,3,22.8698586204319,0.525515106059013,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",220,0.567930900730184,0.0029630655002343,"estimate","lmers","Pgm_Total","F","MU",0.567930900730184,0.461242128583488,0.674619672876879,5.49058586737742,0.704082777050747,3,3,18.3708551996937,0.567930900730184,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",221,0.626545287038776,0.0008776918858816,"estimate","lmers","Pgm_Total","F","MA",0.626545287038776,0.568479658334081,0.684610915743472,5.49058586737742,0.704082777050747,3,3,33.7542885225243,0.626545287038776,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",222,0.623973717230099,0.00465464938049974,"estimate","lmers","Pgm_Total","F","UM",0.623973717230099,0.490255192260822,0.757692242199376,5.49058586737742,0.704082777050747,3,3,14.6573856164684,0.623973717230099,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",223,0.556256432885765,0.00473484704904447,"estimate","lmers","Pgm_Total","F","KA",0.556256432885765,0.421390870338503,0.691121995433027,5.49058586737742,0.704082777050747,3,3,14.5327239031329,0.556256432885765,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",224,0.543678223706174,0.00507938110571293,"estimate","lmers","Pgm_Total","F","VA",0.543678223706174,0.403992027708831,0.683364419703516,5.49058586737742,0.704082777050747,3,3,14.0311930648991,0.543678223706174,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",225,0.547688401111447,0.00190607958679572,"estimate","lmers","Pgm_Total","F","AK",0.547688401111447,0.462118977590884,0.633257824632009,5.49058586737742,0.704082777050747,3,3,22.9049572137069,0.547688401111447,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",226,79.1399791980459,28.0731947455303,"estimate","lmers","SR","F","YE",79.1399791980459,68.7552778744506,89.5246805216411,9.5665605937162,0.296774092006785,3,3,0.188735710683059,79.1399791980459,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",227,90.4152985227561,45.6168153323135,"estimate","lmers","SR","F","RE",90.4152985227561,77.1776583391626,103.65293870635,9.5665605937162,0.296774092006785,3,3,0.148059922868216,90.4152985227561,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",228,90.160431271612,92.7170838003124,"estimate","lmers","SR","F","GI",90.160431271612,71.2879947730105,109.032867770214,9.5665605937162,0.296774092006785,3,3,0.103853256291804,90.160431271612,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",229,98.8514849387639,28.1193405409124,"estimate","lmers","SR","F","MU",98.8514849387639,88.4582521042224,109.244717773305,9.5665605937162,0.296774092006785,3,3,0.188580782875007,98.8514849387639,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",230,90.826960784282,37.9330729615831,"estimate","lmers","SR","F","MA",90.826960784282,78.7555757053315,102.898345863232,9.5665605937162,0.296774092006785,3,3,0.162364465363445,90.826960784282,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",231,92.7681070161784,38.8370695722363,"estimate","lmers","SR","F","UM",92.7681070161784,80.5537300988658,104.982483933491,9.5665605937162,0.296774092006785,3,3,0.160463689454516,92.7681070161784,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",232,94.2579931146249,49.7684841209325,"estimate","lmers","SR","F","KA",94.2579931146249,80.4310779735339,108.084908255716,9.5665605937162,0.296774092006785,3,3,0.141749910557808,94.2579931146249,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",233,100.355284424746,41.0307227093421,"estimate","lmers","SR","F","VA",100.355284424746,87.800690378292,112.9098784712,9.5665605937162,0.296774092006785,3,3,0.156115281568475,100.355284424746,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",234,93.2324872259902,25.0785215532419,"estimate","lmers","SR","F","AK",93.2324872259902,83.4172894271342,103.047685024846,9.5665605937162,0.296774092006785,3,3,0.199686651731918,93.2324872259902,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",235,57.4802671582672,23.4644472114238,"estimate","lmers","SR","M","YE",57.4802671582672,47.9861791181742,66.9743551983601,7.8128941408572,0.451957522771376,3,3,0.206440468664631,57.4802671582672,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",236,65.1373167502316,21.746813218331,"estimate","lmers","SR","M","RE",65.1373167502316,55.9973229067137,74.2773105937495,7.8128941408572,0.451957522771376,3,3,0.214438217147166,65.1373167502316,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",237,63.5485486474443,34.6270557621639,"estimate","lmers","SR","M","GI",63.5485486474443,52.0151879580255,75.0819093368632,7.8128941408572,0.451957522771376,3,3,0.169938670723981,63.5485486474443,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",238,73.7810159544633,17.5208466265355,"estimate","lmers","SR","M","MU",73.7810159544633,65.5770162701913,81.9850156387352,7.8128941408572,0.451957522771376,3,3,0.238903469035664,73.7810159544633,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",239,65.8941310296043,32.4885931469063,"estimate","lmers","SR","M","MA",65.8941310296043,54.7225781959054,77.0656838633031,7.8128941408572,0.451957522771376,3,3,0.17544239495765,65.8941310296043,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",240,69.0552228081251,30.8302261366922,"estimate","lmers","SR","M","UM",69.0552228081251,58.1725280987808,79.9379175174694,7.8128941408572,0.451957522771376,3,3,0.180099142435481,69.0552228081251,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",241,69.5704931079002,23.2084900906448,"estimate","lmers","SR","M","KA",69.5704931079002,60.1283292153542,79.0126570004462,7.8128941408572,0.451957522771376,3,3,0.207575721714312,69.5704931079002,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",242,70.6595491547898,37.2792493527833,"estimate","lmers","SR","M","VA",70.6595491547898,58.6926489189265,82.6264493906531,7.8128941408572,0.451957522771376,3,3,0.163782094436309,70.6595491547898,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",243,67.513841442286,14.5043004847018,"estimate","lmers","SR","M","AK",67.513841442286,60.0494142683526,74.9782686162194,7.8128941408572,0.451957522771376,3,3,0.262573930841533,67.513841442286,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",244,983.478262003513,351.532431947967,"estimate","lmers","TL","F","YE",983.478262003513,946.730508854965,1020.22601515206,1.91225230113753,0.983584769194267,3,2.66666666666667,0.0533356141970691,983.478262003513,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",245,1000.09422579926,1380.64239838473,"estimate","lmers","TL","F","RE",1000.09422579926,927.267850635452,1072.92060096306,1.91225230113753,0.983584769194267,2,2.66666666666667,0.0269128317883678,1000.09422579926,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",246,975.608222328753,709.46414105185,"estimate","lmers","TL","F","GI",975.608222328753,923.403076197267,1027.81336846024,1.91225230113753,0.983584769194267,3,2.66666666666667,0.0375435015468324,975.608222328753,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",247,973.176835471794,429.762834987628,"estimate","lmers","TL","F","MU",973.176835471794,932.545366961909,1013.80830398168,1.91225230113753,0.983584769194267,3,2.66666666666667,0.0482375866888308,973.176835471794,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",248,986.715949278916,291.287573014652,"estimate","lmers","TL","F","MA",986.715949278916,953.264952033456,1020.16694652437,1.91225230113753,0.983584769194267,3,2.66666666666667,0.0585920942852043,986.715949278916,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",249,976.852404187554,1211.37399867024,"estimate","lmers","TL","F","UM",976.852404187554,908.636252637124,1045.06855573798,1.91225230113753,0.983584769194267,2,2.66666666666667,0.0287316704327874,976.852404187554,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",250,956.002526367705,816.442489129324,"estimate","lmers","TL","F","KA",956.002526367705,899.999578218029,1012.00547451738,1.91225230113753,0.983584769194267,3,2.66666666666667,0.0349975144040946,956.002526367705,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",251,985.758488253765,727.974585880215,"estimate","lmers","TL","F","VA",985.758488253765,932.876691818974,1038.64028468856,1.91225230113753,0.983584769194267,2,2.66666666666667,0.0370631127661651,985.758488253765,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",252,964.898105484117,360.249870036328,"estimate","lmers","TL","F","AK",964.898105484117,927.697500100535,1002.0987108677,1.91225230113753,0.983584769194267,3,2.66666666666667,0.0526863464809386,964.898105484117,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",253,846.088310628995,80.8559377274902,"estimate","lmers","TL","M","YE",846.088310628995,828.46432824167,863.712293016321,24.2995940194652,0.00204108705077645,2,1.66666666666667,0.111210051250935,846.088310628995,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",254,859.84388785268,108.070712711713,"estimate","lmers","TL","M","RE",859.84388785268,839.468677605787,880.219098099574,24.2995940194652,0.00204108705077645,1,1.66666666666667,0.0961935587800323,859.84388785268,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",255,829.39115374673,107.01416468492,"estimate","lmers","TL","M","GI",829.39115374673,809.115786749605,849.666520743855,24.2995940194652,0.00204108705077645,2,1.66666666666667,0.0966672506997278,829.39115374673,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",256,838.933935033873,70.2258445996939,"estimate","lmers","TL","M","MU",838.933935033873,822.509267908534,855.358602159212,24.2995940194652,0.00204108705077645,2,1.66666666666667,0.119330514864216,838.933935033873,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",257,859.537667721083,67.0910116490444,"estimate","lmers","TL","M","MA",859.537667721083,843.483778519755,875.591556922411,24.2995940194652,0.00204108705077645,2,1.66666666666667,0.122086552358785,859.537667721083,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",258,838.729550679367,105.46755763527,"estimate","lmers","TL","M","UM",838.729550679367,818.60123034271,858.857871016024,24.2995940194652,0.00204108705077645,1,1.66666666666667,0.0973734495357097,838.729550679367,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",259,813.23643312004,82.9517282244671,"estimate","lmers","TL","M","KA",813.23643312004,795.38550462655,831.08736161353,24.2995940194652,0.00204108705077645,2,1.66666666666667,0.109796192688509,813.23643312004,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",260,858.462697940672,68.1293231839141,"estimate","lmers","TL","M","VA",858.462697940672,842.285059377124,874.640336504219,24.2995940194652,0.00204108705077645,1,1.66666666666667,0.1211526624755,858.462697940672,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",261,834.439476038072,62.1772805374578,"estimate","lmers","TL","M","AK",834.439476038072,818.984655988411,849.894296087733,24.2995940194652,0.00204108705077645,2,1.66666666666667,0.126818945690869,834.439476038072,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",262,0.81257797827527,0.000253121651656576,"estimate","lmers","Via",NA,"YE",0.81257797827527,0.781395348471726,0.843760608078813,100.094525400689,4.08340376758202e-18,5,5.33333333333333,62.8543518262642,0.81257797827527,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",263,0.931438745071886,0.000227718971742448,"estimate","lmers","Via",NA,"RE",0.931438745071886,0.901862182515709,0.961015307628062,100.094525400689,4.08340376758202e-18,6,5.33333333333333,66.2674704275515,0.931438745071886,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",264,0.895365736686982,0.000337602427718011,"estimate","lmers","Via",NA,"GI",0.895365736686982,0.859353435679616,0.931378037694347,100.094525400689,4.08340376758202e-18,5,5.33333333333333,54.4248473358918,0.895365736686982,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",265,0.988551915251835,0.000613259454399357,"estimate","lmers","Via",NA,"MU",0.988551915251835,0.940015218408349,1.03708861209532,100.094525400689,4.08340376758202e-18,6,5.33333333333333,40.3810747744176,0.988551915251835,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",266,0.951861294917263,0.00116269765855634,"estimate","lmers","Via",NA,"MA",0.951861294917263,0.885029751644182,1.01869283819034,100.094525400689,4.08340376758202e-18,5,5.33333333333333,29.3269298979291,0.951861294917263,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",267,1.00091992541457,0.00147690837137671,"estimate","lmers","Via",NA,"UM",1.00091992541457,0.925597400957521,1.07624244987161,100.094525400689,4.08340376758202e-18,5,5.33333333333333,26.0209545374146,1.00091992541457,"GitHub","DrosEU_PhenotypingWG","main",NA
"gh_esradm_DrosEU_PhenotypingWG_MetaAnalyses_all_models_pop_meta_compound_estimates.csv","esradm","MetaAnalyses/all_models_pop_meta_compound_estimates.csv","esradm / DrosEU_PhenotypingWG / MetaAnalyses/all_models_pop_meta_compound_estimates.csv",268,1.03298044750998,0.000734006790772466,"estimate","lmers","Via",NA,"KA",1.03298044750998,0.979880006260761,1.08608088875921,100.094525400689,4.08340376758202e-18,5,5.33333333333333,36.9105027836035,1.03298044750998,"GitHub","DrosEU_PhenotypingWG","main",NA
