"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","paramcd","corr","contrast","visit","estimate","df","lowercl","uppercl","precision","abs_yi","source","repo","branch","repo_license"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",57,0.00339851763781729,1.1399409519143e-05,"estimate","BASO","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 2",0.00339851763781729,1443,-0.00452271075767299,0.0113197460333076,296.182109587029,0.00339851763781729,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",58,-0.00754452000083538,1.19675104245667e-05,"estimate","BASO","corSymm","Placebo - Xanomeline Low Dose","WEEK 4",-0.00754452000083538,1443,-0.0156607298038429,0.000571689802172122,289.066718781422,0.00754452000083538,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",59,-0.00775231235162748,1.19920797887988e-05,"estimate","BASO","corSymm","Placebo - Xanomeline High Dose","WEEK 4",-0.00775231235162748,1443,-0.0158768491944777,0.000372224491222702,288.770447113136,0.00775231235162748,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",60,-0.000207792350792096,1.26928301837826e-05,"estimate","BASO","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 4",-0.000207792350792096,1443,-0.00856633557376669,0.0081507508721825,280.686008806935,0.000207792350792096,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",61,-0.00504407263180307,1.6150435915848e-05,"estimate","BASO","corSymm","Placebo - Xanomeline Low Dose","WEEK 6",-0.00504407263180307,1443,-0.0144725916661531,0.004384446402547,248.832942708135,0.00504407263180307,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",62,-0.0100793755294369,1.59030258482688e-05,"estimate","BASO","corSymm","Placebo - Xanomeline High Dose","WEEK 6",-0.0100793755294369,1443,-0.0194353976544712,-0.00072335340440258,250.761071889661,0.0100793755294369,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",63,-0.00503530289763384,1.72093754236325e-05,"estimate","BASO","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 6",-0.00503530289763384,1443,-0.014768015788998,0.00469740999373031,241.055722375075,0.00503530289763384,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",64,-0.00806548607198395,1.37421931026977e-05,"estimate","BASO","corSymm","Placebo - Xanomeline Low Dose","WEEK 8",-0.00806548607198395,1443,-0.0167626845497511,0.000631712405783229,269.756536279406,0.00806548607198395,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",65,-0.0146217524420759,1.39257030472999e-05,"estimate","BASO","corSymm","Placebo - Xanomeline High Dose","WEEK 8",-0.0146217524420759,1443,-0.023376828489157,-0.00586667639499486,267.973244787427,0.0146217524420759,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",66,-0.00655626637009197,1.5359178187251e-05,"estimate","BASO","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 8",-0.00655626637009197,1443,-0.0157509194388473,0.00263838669866334,255.162007653062,0.00655626637009197,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",67,-0.00443076904300217,1.51103083526458e-05,"estimate","BASO","corSymm","Placebo - Xanomeline Low Dose","WEEK 12",-0.00443076904300217,1443,-0.0135506258878601,0.00468908780185574,257.254710968387,0.00443076904300217,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",68,-0.0131288670462046,1.5094594099254e-05,"estimate","BASO","corSymm","Placebo - Xanomeline High Dose","WEEK 12",-0.0131288670462046,1443,-0.0222439804729487,-0.00401375361946039,257.388583867026,0.0131288670462046,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",69,-0.00869809800320238,1.72008015752383e-05,"estimate","BASO","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 12",-0.00869809800320238,1443,-0.0184283861348412,0.00103219012843644,241.115792765517,0.00869809800320238,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",70,-0.00355158393216979,1.8125445929305e-05,"estimate","BASO","corSymm","Placebo - Xanomeline Low Dose","WEEK 16",-0.00355158393216979,1443,-0.013539978913377,0.00643681104903738,234.885198383839,0.00355158393216979,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",71,-0.00812070037414276,1.90093832834e-05,"estimate","BASO","corSymm","Placebo - Xanomeline High Dose","WEEK 16",-0.00812070037414276,1443,-0.0183497520221223,0.0021083512738368,229.35910555896,0.00812070037414276,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",72,-0.00456911644197297,2.2934320581988e-05,"estimate","BASO","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 16",-0.00456911644197297,1443,-0.0158046654182194,0.00666643253427347,208.812772892276,0.00456911644197297,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",73,-0.00140305568354085,1.71825037579266e-05,"estimate","BASO","corSymm","Placebo - Xanomeline Low Dose","WEEK 20",-0.00140305568354085,1443,-0.0111281670096521,0.00832205564257042,241.244141894582,0.00140305568354085,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",74,-0.0014499172003619,1.66758439154163e-05,"estimate","BASO","corSymm","Placebo - Xanomeline High Dose","WEEK 20",-0.0014499172003619,1443,-0.0110305736787671,0.00813073927804325,244.881563386097,0.0014499172003619,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",75,-4.68615168210554e-05,2.22820769794278e-05,"estimate","BASO","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 20",-4.68615168210554e-05,1443,-0.0111214906851684,0.0110277676515263,211.846925168611,4.68615168210554e-05,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",76,-0.00153165337295384,1.8571305451858e-05,"estimate","BASO","corSymm","Placebo - Xanomeline Low Dose","WEEK 24",-0.00153165337295384,1443,-0.0116421519942027,0.00857884524829503,232.04850963198,0.00153165337295384,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",77,-0.00502256791364929,1.71305526591612e-05,"estimate","BASO","corSymm","Placebo - Xanomeline High Dose","WEEK 24",-0.00502256791364929,1443,-0.0147329662301214,0.00468783040282279,241.60967040015,0.00502256791364929,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",78,-0.00349091454069545,2.31109287910695e-05,"estimate","BASO","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 24",-0.00349091454069545,1443,-0.0147696408317768,0.00778781175038592,208.013394079098,0.00349091454069545,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",79,-0.000561494343104179,1.77580944507383e-05,"estimate","BASO","corSymm","Placebo - Xanomeline Low Dose","WEEK 26",-0.000561494343104179,1443,-0.0104481529633702,0.00932516427716187,237.302229884606,0.000561494343104179,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",80,-0.00956808236290865,1.72356418848782e-05,"estimate","BASO","corSymm","Placebo - Xanomeline High Dose","WEEK 26",-0.00956808236290865,1443,-0.0193082198832178,0.000172055157400494,240.871972475243,0.00956808236290865,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",81,-0.00900658801980447,2.21819286532957e-05,"estimate","BASO","corSymm","Xanomeline Low Dose - Xanomeline High Dose","WEEK 26",-0.00900658801980447,1443,-0.0200563013191977,0.00204312527958875,212.324616316138,0.00900658801980447,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",82,-0.040197842985975,0.000264416655251019,"estimate","EOS","corCAR1","Placebo - Xanomeline Low Dose","WEEK 2",-0.040197842985975,1433,-0.0783482255539448,-0.00204746041800515,61.4972359359165,0.040197842985975,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",83,-0.0094610662615706,0.000265117815328049,"estimate","EOS","corCAR1","Placebo - Xanomeline High Dose","WEEK 2",-0.0094610662615706,1433,-0.047661997490206,0.0287398649670648,61.4158608800943,0.0094610662615706,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",84,0.0307367767244044,0.000273099194592105,"estimate","EOS","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 2",0.0307367767244044,1433,-0.00803491075144374,0.0695084642002525,60.5117607865121,0.0307367767244044,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",85,-0.0380078492331169,0.00033299649088105,"estimate","EOS","corCAR1","Placebo - Xanomeline Low Dose","WEEK 4",-0.0380078492331169,1433,-0.0808207172661762,0.00480501879994231,54.7999511739385,0.0380078492331169,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",86,-0.0445978785508718,0.000334054532376327,"estimate","EOS","corCAR1","Placebo - Xanomeline High Dose","WEEK 4",-0.0445978785508718,1433,-0.0874787080604519,-0.00171704904129173,54.7130991788244,0.0445978785508718,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",87,-0.00659002931775487,0.000350265206492054,"estimate","EOS","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 4",-0.00659002931775487,1433,-0.0504989733819399,0.0373189147464302,53.43200862217,0.00659002931775487,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",88,-0.0884625925644068,0.000883481664946696,"estimate","EOS","corCAR1","Placebo - Xanomeline Low Dose","WEEK 6",-0.0884625925644068,1433,-0.158197987401631,-0.018727197727183,33.6435046120307,0.0884625925644068,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",89,-0.114739616079342,0.000869422085245122,"estimate","EOS","corCAR1","Placebo - Xanomeline High Dose","WEEK 6",-0.114739616079342,1433,-0.183917906897816,-0.0455613252608676,33.914441222381,0.114739616079342,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",90,-0.0262770235149349,0.000944914481772798,"estimate","EOS","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 6",-0.0262770235149349,1433,-0.0983961978890388,0.045842150859169,32.5314744405943,0.0262770235149349,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",91,-0.174466502728685,0.000903354881458223,"estimate","EOS","corCAR1","Placebo - Xanomeline Low Dose","WEEK 8",-0.174466502728685,1433,-0.244981856904264,-0.103951148553107,33.2713790529392,0.174466502728685,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",92,-0.109997539581697,0.000908649203289977,"estimate","EOS","corCAR1","Placebo - Xanomeline High Dose","WEEK 8",-0.109997539581697,1433,-0.180719227716105,-0.0392758514472885,33.1743081891515,0.109997539581697,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",93,0.0644689631469886,0.00100214235376508,"estimate","EOS","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 8",0.0644689631469886,1433,-0.00980202504211312,0.13873995133609,31.5889573443454,0.0644689631469886,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",94,-0.130202854467602,0.000581079402386191,"estimate","EOS","corCAR1","Placebo - Xanomeline Low Dose","WEEK 12",-0.130202854467602,1433,-0.1867580143293,-0.0736476946059041,41.4841560622455,0.130202854467602,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",95,-0.123154972845846,0.000581879220759638,"estimate","EOS","corCAR1","Placebo - Xanomeline High Dose","WEEK 12",-0.123154972845846,1433,-0.179749041590835,-0.066560904100856,41.4556353670123,0.123154972845846,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",96,0.00704788162175632,0.000658521324693295,"estimate","EOS","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 12",0.00704788162175632,1433,-0.0531580686144262,0.0672538318579388,38.9686246728805,0.00704788162175632,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",97,-0.0881490778876962,0.000493737285538757,"estimate","EOS","corCAR1","Placebo - Xanomeline Low Dose","WEEK 16",-0.0881490778876962,1433,-0.1402808461736,-0.0360173096017924,45.0040954866729,0.0881490778876962,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",98,-0.103974448996491,0.000516392727339158,"estimate","EOS","corCAR1","Placebo - Xanomeline High Dose","WEEK 16",-0.103974448996491,1433,-0.157288852225642,-0.0506600457673395,44.0058021046194,0.103974448996491,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",99,-0.0158253711087948,0.00062255799088813,"estimate","EOS","corCAR1","Xanomeline Low Dose - Xanomeline High Dose","WEEK 16",-0.0158253711087948,1433,-0.0743642498517412,0.0427135076341516,40.0783740346345,0.0158253711087948,"GitHub","CSRMLW","main","MIT"
"gh_phuse-org_CSRMLW_mixed_models_R_output_12JUL2021_pair_diff.csv","phuse-org","mixed_models/R_output/12JUL2021/pair_diff.csv","phuse-org / CSRMLW / mixed_models/R_output/12JUL2021/pair_diff.csv",100,-0.083006963925389,0.000622220220955038,"estimate","EOS","corCAR1","Placebo - Xanomeline Low Dose","WEEK 20",-0.083006963925389,1433,-0.141529960327977,-0.0244839675228014,40.0892507568903,0.083006963925389,"GitHub","CSRMLW","main","MIT"
